"canonical_key","title_key","text","lang"
montageschaum_ausgeh_rtet,item.montageschaum_ausgeh_rtet.title,Montageschaum ausgehärtet,de
monitor,item.monitor.title,Monitor,de
tonerkartuschen,item.tonerkartuschen.title,Tonerkartuschen,de
mofa,item.mofa.title,Mofa,de
m_bel_oder_sperrgut_mit_brandsch_den,item.m_bel_oder_sperrgut_mit_brandsch_den.title,Möbel oder Sperrgut mit Brandschäden,de
m_bel_oder_sperrabf_lle_mit_schimmelbefall,item.m_bel_oder_sperrabf_lle_mit_schimmelbefall.title,Möbel oder Sperrabfälle mit Schimmelbefall,de
m_bel_oder_sperrabf_lle_mit_holzwurm_sch_dlingsbefall,item.m_bel_oder_sperrabf_lle_mit_holzwurm_sch_dlingsbefall.title,Möbel oder Sperrabfälle mit Holzwurm-/Schädlingsbefall,de
mixer,item.mixer.title,Mixer,de
minik_che,item.minik_che.title,Miniküche,de
mineralwolle_faser,item.mineralwolle_faser.title,"Mineralwolle, -faser",de
mineral_l,item.mineral_l.title,Mineralöl,de
milcht_te,item.milcht_te.title,Milchtüte,de
metall,item.metall.title,Metall,de
mehrkomponentenkleber,item.mehrkomponentenkleber.title,Mehrkomponentenkleber,de
melamin_fu_bodenbelag,item.melamin_fu_bodenbelag.title,Melamin Fußbodenbelag,de
medikamente,item.medikamente.title,Medikamente,de
matratze,item.matratze.title,Matratze,de
t_ren_kunststoff,item.t_ren_kunststoff.title,Türen (Kunststoff),de
masten,item.masten.title,Masten,de
markisen,item.markisen.title,Markisen,de
natronlauge,item.natronlauge.title,Natronlauge,de
nylonstr_mpfe,item.nylonstr_mpfe.title,Nylonstrümpfe,de
malerflies,item.malerflies.title,Malerflies,de
nickelbatterien,item.nickelbatterien.title,Nickelbatterien,de
nahrungsreste_tierisch_verdorben_gekocht,item.nahrungsreste_tierisch_verdorben_gekocht.title,"Nahrungsreste (tierisch, verdorben, gekocht)",de
nahrungsreste_pflanzlich_ungekocht,item.nahrungsreste_pflanzlich_ungekocht.title,Nahrungsreste (pflanzlich/ungekocht),de
nagellack_entferner,item.nagellack_entferner.title,Nagellack-Entferner,de
nachtspeicher_fen,item.nachtspeicher_fen.title,Nachtspeicheröfen,de
round_up,item.round_up.title,Round-Up,de
rostumwandler,item.rostumwandler.title,Rostumwandler,de
rostschutzmittel,item.rostschutzmittel.title,Rostschutzmittel,de
restabfall,item.restabfall.title,Restabfall,de
rollstuhl,item.rollstuhl.title,Rollstuhl,de
rollrasen,item.rollrasen.title,Rollrasen,de
rollschuhe,item.rollschuhe.title,Rollschuhe,de
rollator,item.rollator.title,Rollator,de
kampfmittel,item.kampfmittel.title,Kampfmittel,de
fahrradreifen,item.fahrradreifen.title,Fahrradreifen,de
rodungsabf_lle,item.rodungsabf_lle.title,Rodungsabfälle,de
rigips,item.rigips.title,Rigips,de
rigips_gipskarton_mit_anhaftungen,item.rigips_gipskarton_mit_anhaftungen.title,Rigips/ Gipskarton mit Anhaftungen,de
rettungswesten,item.rettungswesten.title,Rettungswesten,de
reste_aus_dem_3d_drucker,item.reste_aus_dem_3d_drucker.title,Reste aus dem 3D-Drucker,de
metallrohre,item.metallrohre.title,Metallrohre,de
regal,item.regal.title,Regal,de
recupbecher_wiederverwendbare_kaffeebecher,item.recupbecher_wiederverwendbare_kaffeebecher.title,Recupbecher/ wiederverwendbare Kaffeebecher,de
rauchmelder,item.rauchmelder.title,Rauchmelder,de
rasensoden_grassoden,item.rasensoden_grassoden.title,Rasensoden / Grassoden,de
rasenm_her,item.rasenm_her.title,Rasenmäher,de
radtr_ger_f_r_anh_ngerkupplungen,item.radtr_ger_f_r_anh_ngerkupplungen.title,Radträger für Anhängerkupplungen,de
blumen,item.blumen.title,Blumen,de
radio,item.radio.title,Radio,de
radiatoren,item.radiatoren.title,Radiatoren,de
lithium_akkus,item.lithium_akkus.title,Lithium-Akkus,de
streusalze,item.streusalze.title,Streusalze,de
lichterkette,item.lichterkette.title,Lichterkette,de
leuchtstofflampen_r_hren,item.leuchtstofflampen_r_hren.title,"Leuchtstofflampen, -röhren",de
leitungsmasten,item.leitungsmasten.title,Leitungsmasten,de
lein_lfirnis,item.lein_lfirnis.title,Leinölfirnis,de
leichtverpackungen,item.leichtverpackungen.title,Leichtverpackungen,de
lehmschlag,item.lehmschlag.title,Lehmschlag,de
lehmputz,item.lehmputz.title,Lehmputz,de
lavasubstrat,item.lavasubstrat.title,Lavasubstrat,de
led_lampen_und_leuchten,item.led_lampen_und_leuchten.title,LED-Lampen und -Leuchten,de
laugen,item.laugen.title,Laugen,de
lautsprecherbox,item.lautsprecherbox.title,Lautsprecherbox,de
laub_befallen_von_eichenprozessionsspinner,item.laub_befallen_von_eichenprozessionsspinner.title,Laub (befallen von Eichenprozessionsspinner),de
laufb_nder,item.laufb_nder.title,Laufbänder,de
latexfarbe,item.latexfarbe.title,Latexfarbe,de
lampe,item.lampe.title,Lampe,de
laminat,item.laminat.title,Laminat,de
laub,item.laub.title,Laub,de
grillanz_nder_fl_ssig,item.grillanz_nder_fl_ssig.title,Grillanzünder (flüssig),de
lametta,item.lametta.title,Lametta,de
lack,item.lack.title,Lack,de
lachgas,item.lachgas.title,Lachgas,de
streichh_lzer,item.streichh_lzer.title,Streichhölzer,de
stra_enaufbruch,item.stra_enaufbruch.title,Straßenaufbruch,de
snowboards,item.snowboards.title,Snowboards,de
stragula_linoleum_platten_stragula_linoleum_imitation,item.stragula_linoleum_platten_stragula_linoleum_imitation.title,Stragula-Linoleum-Platten/ Stragula Linoleum-Imitation,de
stoma_k_nstlicher_darmausgang,item.stoma_k_nstlicher_darmausgang.title,Stoma/ künstlicher Darmausgang,de
steinkohle,item.steinkohle.title,Steinkohle,de
sp_lmittelflasche,item.sp_lmittelflasche.title,Spülmittelflasche,de
spraydose,item.spraydose.title,Spraydose,de
staubsauger,item.staubsauger.title,Staubsauger,de
sp_lk_sten,item.sp_lk_sten.title,Spülkästen,de
renovierungsabf_lle,item.renovierungsabf_lle.title,Renovierungsabfälle,de
spritzen,item.spritzen.title,Spritzen,de
steine,item.steine.title,Steine,de
ast,item.ast.title,Ast,de
sprit,item.sprit.title,Sprit,de
bilderrahmen_klein_kunststoff,item.bilderrahmen_klein_kunststoff.title,"Bilderrahmen, klein (Kunststoff)",de
split_rollsplit,item.split_rollsplit.title,Split/Rollsplit,de
spiritus,item.spiritus.title,Spiritus,de
spielzeug,item.spielzeug.title,Spielzeug,de
spind_metallschrank,item.spind_metallschrank.title,Spind (Metallschrank),de
spielautomat,item.spielautomat.title,Spielautomat,de
spiegelschrank,item.spiegelschrank.title,Spiegelschrank,de
spielsand,item.spielsand.title,Spielsand,de
spiegelglas,item.spiegelglas.title,Spiegelglas,de
speise_l,item.speise_l.title,Speiseöl,de
sperrabfall,item.sperrabfall.title,Sperrabfall,de
speichersteine_aus_nachtspeicher_fen,item.speichersteine_aus_nachtspeicher_fen.title,Speichersteine aus Nachtspeicheröfen,de
speichersteine,item.speichersteine.title,Speichersteine,de
speicherbatterien_f_r_photovoltaikanlagen_pv_anlagen,item.speicherbatterien_f_r_photovoltaikanlagen_pv_anlagen.title,Speicherbatterien für Photovoltaikanlagen (PV Anlagen),de
sonderabfall,item.sonderabfall.title,Sonderabfall,de
blumentopf_ton,item.blumentopf_ton.title,Blumentopf (Ton),de
shampooflasche,item.shampooflasche.title,Shampooflasche,de
rasierklinge,item.rasierklinge.title,Rasierklinge,de
solarthermie,item.solarthermie.title,Solarthermie,de
solarspeicherbatterien_solarspeicher,item.solarspeicherbatterien_solarspeicher.title,Solarspeicherbatterien / Solarspeicher,de
solarpanele,item.solarpanele.title,Solarpanele,de
solariumr_hren,item.solariumr_hren.title,Solariumröhren,de
solarium_br_unungsger_t_heimsolarium_gesichtssolarium,item.solarium_br_unungsger_t_heimsolarium_gesichtssolarium.title,Solarium/ Bräunungsgerät/ Heimsolarium/ Gesichtssolarium,de
solarfl_ssigkeit,item.solarfl_ssigkeit.title,Solarflüssigkeit,de
pflanzenschutzmittel,item.pflanzenschutzmittel.title,Pflanzenschutzmittel,de
sofa,item.sofa.title,Sofa,de
silvesterraketen,item.silvesterraketen.title,Silvesterraketen,de
silitatkleber,item.silitatkleber.title,Silitatkleber,de
silikon_acryl,item.silikon_acryl.title,Silikon/Acryl,de
silberfischgift,item.silberfischgift.title,Silberfischgift,de
sicherheitsglas,item.sicherheitsglas.title,Sicherheitsglas,de
schuhe,item.schuhe.title,Schuhe,de
seramis_bl_hton,item.seramis_bl_hton.title,Seramis/Blähton,de
schwimmbadchlorierungsmittel,item.schwimmbadchlorierungsmittel.title,Schwimmbadchlorierungsmittel,de
sekundenkleber,item.sekundenkleber.title,Sekundenkleber,de
schwerter_katana,item.schwerter_katana.title,Schwerter / Katana,de
schrank,item.schrank.title,Schrank,de
schuhcreme,item.schuhcreme.title,Schuhcreme,de
schrott,item.schrott.title,Schrott,de
schreckschusspistole_softair_pistolen_showwaffen,item.schreckschusspistole_softair_pistolen_showwaffen.title,Schreckschusspistole / Softair-Pistolen / Showwaffen,de
schornsteinabbruch,item.schornsteinabbruch.title,Schornsteinabbruch,de
schotter,item.schotter.title,Schotter,de
schmutzentferner,item.schmutzentferner.title,Schmutzentferner,de
schmier_l,item.schmier_l.title,Schmieröl,de
schlitten,item.schlitten.title,Schlitten,de
schleuder,item.schleuder.title,Schleuder,de
schlacke,item.schlacke.title,Schlacke,de
schimmelentferner,item.schimmelentferner.title,Schimmelentferner,de
schleifstaub,item.schleifstaub.title,Schleifstaub,de
schilf,item.schilf.title,Schilf,de
schiefer_schieferplatten,item.schiefer_schieferplatten.title,Schiefer/ Schieferplatten,de
schaumstoffverpackungen,item.schaumstoffverpackungen.title,Schaumstoffverpackungen,de
schaschlikspie_e,item.schaschlikspie_e.title,Schaschlikspieße,de
schamottesteine,item.schamottesteine.title,Schamottesteine,de
schauml_scher,item.schauml_scher.title,Schaumlöscher,de
sch_dlingsbek_mpfungsmittel,item.sch_dlingsbek_mpfungsmittel.title,Schädlingsbekämpfungsmittel,de
s_uren,item.s_uren.title,Säuren,de
schallplatten,item.schallplatten.title,Schallplatten,de
sauerkrautplatten_holzwolle_leichtbauplatte,item.sauerkrautplatten_holzwolle_leichtbauplatte.title,Sauerkrautplatten/Holzwolle-Leichtbauplatte,de
sattel,item.sattel.title,Sattel,de
sand,item.sand.title,Sand,de
s_gesp_ne,item.s_gesp_ne.title,Sägespäne,de
sahnesiphons,item.sahnesiphons.title,Sahnesiphons,de
s_gemehl,item.s_gemehl.title,Sägemehl,de
sadolin,item.sadolin.title,Sadolin,de
t_r,item.t_r.title,Tür,de
tupperware,item.tupperware.title,Tupperware,de
zitrusfr_chte,item.zitrusfr_chte.title,Zitrusfrüchte,de
zigaretten,item.zigaretten.title,Zigaretten,de
zierkies,item.zierkies.title,Zierkies,de
speisefette_fest,item.speisefette_fest.title,Speisefette (fest),de
ziegelmehl,item.ziegelmehl.title,Ziegelmehl,de
zewa_k_chenpapier,item.zewa_k_chenpapier.title,Zewa/Küchenpapier,de
zeitungen,item.zeitungen.title,Zeitungen,de
zementsack_leer,item.zementsack_leer.title,"Zementsack, leer",de
ziegel,item.ziegel.title,Ziegel,de
zementpulver_im_sack_unausgeh_rtet,item.zementpulver_im_sack_unausgeh_rtet.title,Zementpulver im Sack (unausgehärtet),de
zementsack,item.zementsack.title,Zementsack,de
zelte_mit_stangen,item.zelte_mit_stangen.title,Zelte mit Stangen,de
trittschalld_mmplatten,item.trittschalld_mmplatten.title,Trittschalldämmplatten,de
zeichentisch,item.zeichentisch.title,Zeichentisch,de
treckerreifen,item.treckerreifen.title,Treckerreifen,de
tresor,item.tresor.title,Tresor,de
topf,item.topf.title,Topf,de
tonsubstrat,item.tonsubstrat.title,Tonsubstrat,de
toilettendeckel,item.toilettendeckel.title,Toilettendeckel,de
toaster,item.toaster.title,Toaster,de
tisch,item.tisch.title,Tisch,de
tinten_toner_patronen_kartuschen,item.tinten_toner_patronen_kartuschen.title,"Tinten-, Toner- patronen/ -kartuschen",de
tierkot,item.tierkot.title,Tierkot,de
tierpr_parate,item.tierpr_parate.title,Tierpräparate,de
tierinnereien_schlachte_abfall,item.tierinnereien_schlachte_abfall.title,Tierinnereien/ Schlachte Abfall,de
tierk_rper,item.tierk_rper.title,Tierkörper,de
tierf_kalien,item.tierf_kalien.title,Tierfäkalien,de
tiereinstreu,item.tiereinstreu.title,Tiereinstreu,de
tiefk_hlverpackungen,item.tiefk_hlverpackungen.title,Tiefkühlverpackungen,de
thermoskanne,item.thermoskanne.title,Thermoskanne,de
thermometer,item.thermometer.title,Thermometer,de
textilien_daunen_kamelhaar_schafwoll_schurwoll_baumwollbettdecken,item.textilien_daunen_kamelhaar_schafwoll_schurwoll_baumwollbettdecken.title,"Textilien, Daunen-/ Kamelhaar-/Schafwoll-/ Schurwoll-/ Baumwollbettdecken",de
textilien_mit_schimmelbefall,item.textilien_mit_schimmelbefall.title,Textilien mit Schimmelbefall,de
tesafilm,item.tesafilm.title,Tesafilm,de
terpentin_terpentinersatz,item.terpentin_terpentinersatz.title,"Terpentin, Terpentinersatz",de
teppichkleber,item.teppichkleber.title,Teppichkleber,de
teppich,item.teppich.title,Teppich,de
telefonbuch,item.telefonbuch.title,Telefonbuch,de
teichwanne,item.teichwanne.title,Teichwanne,de
matratzen,item.matratzen.title,Matratzen,de
telefon,item.telefon.title,Telefon,de
teichschlamm,item.teichschlamm.title,Teichschlamm,de
tapetenreste,item.tapetenreste.title,Tapetenreste,de
teichfolie,item.teichfolie.title,Teichfolie,de
teer,item.teer.title,Teer,de
teerpappe,item.teerpappe.title,Teerpappe,de
teebeutel,item.teebeutel.title,Teebeutel,de
teelichter,item.teelichter.title,Teelichter,de
kataloge,item.kataloge.title,Kataloge,de
teefilter,item.teefilter.title,Teefilter,de
taucheranz_ge,item.taucheranz_ge.title,Taucheranzüge,de
taubenverschlag,item.taubenverschlag.title,Taubenverschlag,de
taubenkot,item.taubenkot.title,Taubenkot,de
taschenfilter,item.taschenfilter.title,Taschenfilter,de
tannennadeln,item.tannennadeln.title,Tannennadeln,de
asbestst_ube,item.asbestst_ube.title,Asbeststäube,de
tannenbaum,item.tannenbaum.title,Tannenbaum,de
vogelsand,item.vogelsand.title,Vogelsand,de
vogelkot,item.vogelkot.title,Vogelkot,de
vorox,item.vorox.title,Vorox,de
fixierbad,item.fixierbad.title,Fixierbad,de
vinyl_schallplatten,item.vinyl_schallplatten.title,Vinyl-Schallplatten,de
virent_ter,item.virent_ter.title,Virentöter,de
videorecorder,item.videorecorder.title,Videorecorder,de
videokassette,item.videokassette.title,Videokassette,de
vertikutiergut,item.vertikutiergut.title,Vertikutiergut,de
abbruchholz,item.abbruchholz.title,Abbruchholz,de
verpackung,item.verpackung.title,Verpackung,de
verd_nner,item.verd_nner.title,Verdünner,de
wurzeln,item.wurzeln.title,Wurzeln,de
altfarben_altlacke,item.altfarben_altlacke.title,"Altfarben, Altlacke",de
vert_felung,item.vert_felung.title,Vertäfelung,de
kfz_batterien,item.kfz_batterien.title,Kfz-Batterien,de
leuchtstoffr_hren_energiesparlampen_leds,item.leuchtstoffr_hren_energiesparlampen_leds.title,"Leuchtstoffröhren, Energiesparlampen, LEDs",de
wurzelballen,item.wurzelballen.title,Wurzelballen,de
wildkr_uter,item.wildkr_uter.title,Wildkräuter,de
wurfzelt,item.wurfzelt.title,Wurfzelt,de
sp_lkasten,item.sp_lkasten.title,Spülkasten,de
wpc_wood_plastic_composites,item.wpc_wood_plastic_composites.title,WPC (Wood-Plastic-Composites),de
windeln,item.windeln.title,Windeln,de
wohnwagen,item.wohnwagen.title,Wohnwagen,de
wiederverwendbare_kaffeebecher,item.wiederverwendbare_kaffeebecher.title,wiederverwendbare Kaffeebecher,de
whirlpool,item.whirlpool.title,Whirlpool,de
welldachplatten,item.welldachplatten.title,Welldachplatten,de
eierkartons,item.eierkartons.title,Eierkartons,de
welldacheternit,item.welldacheternit.title,Welldacheternit,de
wei_blech,item.wei_blech.title,Weißblech,de
weink_hlschrank,item.weink_hlschrank.title,Weinkühlschrank,de
weihnachtskugeln,item.weihnachtskugeln.title,Weihnachtskugeln,de
weinflaschen,item.weinflaschen.title,Weinflaschen,de
wedi_bauplatten,item.wedi_bauplatten.title,Wedi®-Bauplatten,de
wasserl_scher,item.wasserl_scher.title,Wasserlöscher,de
waschmaschine,item.waschmaschine.title,Waschmaschine,de
wasserbett,item.wasserbett.title,Wasserbett,de
wasser_wasser_w_rmepumpe,item.wasser_wasser_w_rmepumpe.title,Wasser-Wasser-Wärmepumpe,de
w_rmepumpe,item.w_rmepumpe.title,Wärmepumpe,de
warmwasserspeicher,item.warmwasserspeicher.title,Warmwasserspeicher,de
waschbetonplatten,item.waschbetonplatten.title,Waschbetonplatten,de
w_rmed_mmplatten_hbcd_belastet,item.w_rmed_mmplatten_hbcd_belastet.title,"Wärmedämmplatten, HBCD-belastet",de
waln_sse,item.waln_sse.title,Walnüsse,de
wandfarben,item.wandfarben.title,Wandfarben,de
lofen,item.lofen.title,Ölofen,de
unkraut,item.unkraut.title,Unkraut,de
walnussbaumlaub,item.walnussbaumlaub.title,Walnussbaumlaub,de
waffen_schusswaffen,item.waffen_schusswaffen.title,Waffen / Schusswaffen,de
umverpackung,item.umverpackung.title,Umverpackung,de
xylamon,item.xylamon.title,Xylamon,de
ytong_steine,item.ytong_steine.title,Ytong®-Steine,de
benzinkanister,item.benzinkanister.title,Benzinkanister,de
betongrill_grillkamin,item.betongrill_grillkamin.title,Betongrill/Grillkamin,de
einweghandschuhe,item.einweghandschuhe.title,Einweghandschuhe,de
benzinfeuerzeug,item.benzinfeuerzeug.title,Benzinfeuerzeug,de
behandeltes_holz,item.behandeltes_holz.title,Behandeltes Holz,de
konservenglas,item.konservenglas.title,Konservenglas,de
baumnadeln,item.baumnadeln.title,Baumnadeln,de
baumst_mpfe_stubben,item.baumst_mpfe_stubben.title,"Baumstümpfe, -stubben",de
baum_strauch_und_heckenschnitt,item.baum_strauch_und_heckenschnitt.title,"Baum-, Strauch- und Heckenschnitt",de
autoteile,item.autoteile.title,Autoteile,de
batterien,item.batterien.title,Batterien,de
bau_und_abbruchholz,item.bau_und_abbruchholz.title,Bau- und Abbruchholz,de
plexiglas,item.plexiglas.title,Plexiglas,de
bauschaum,item.bauschaum.title,Bauschaum,de
butterbrotpapier,item.butterbrotpapier.title,Butterbrotpapier,de
autobatterie,item.autobatterie.title,Autobatterie,de
auftausalz,item.auftausalz.title,Auftausalz,de
tznatron,item.tznatron.title,Ätznatron,de
asche,item.asche.title,Asche,de
ste_dicke,item.ste_dicke.title,"Äste, dicke",de
asphalt,item.asphalt.title,Asphalt,de
aquariumkies,item.aquariumkies.title,Aquariumkies,de
aquarium_leer,item.aquarium_leer.title,Aquarium (leer),de
kassetten,item.kassetten.title,Kassetten,de
anstreichfarbe,item.anstreichfarbe.title,Anstreichfarbe,de
angel,item.angel.title,Angel,de
ameisengift,item.ameisengift.title,Ameisengift,de
aluminium,item.aluminium.title,Aluminium,de
ambrosia,item.ambrosia.title,Ambrosia,de
alufolie,item.alufolie.title,Alufolie,de
altkleider,item.altkleider.title,Altkleider,de
altholz_ungef_hrlicher_abfall,item.altholz_ungef_hrlicher_abfall.title,"Altholz, ungefährlicher Abfall",de
alt_l,item.alt_l.title,Altöl,de
altholz_gef_hrlicher_abfall,item.altholz_gef_hrlicher_abfall.title,"Altholz, gefährlicher Abfall",de
altholz,item.altholz.title,Altholz,de
altfette_speisefette_fette,item.altfette_speisefette_fette.title,Altfette/Speisefette/Fette,de
eisenbahnschwellen,item.eisenbahnschwellen.title,Eisenbahnschwellen,de
altakten,item.altakten.title,Altakten,de
allzweckreiniger,item.allzweckreiniger.title,Allzweckreiniger,de
altauto,item.altauto.title,Altauto,de
akustikplatten,item.akustikplatten.title,Akustikplatten,de
alleskleber,item.alleskleber.title,Alleskleber,de
akustikpaneele,item.akustikpaneele.title,Akustikpaneele,de
adventskranz,item.adventskranz.title,Adventskranz,de
akkus,item.akkus.title,Akkus,de
acryl_silikon,item.acryl_silikon.title,Acryl/ Silikon,de
aceton,item.aceton.title,Aceton,de
abt_nfarbe,item.abt_nfarbe.title,Abtönfarbe,de
abbeizmittel,item.abbeizmittel.title,Abbeizmittel,de
laub_und_rasenschnitt,item.laub_und_rasenschnitt.title,Laub- und Rasenschnitt,de
abscheideranlage,item.abscheideranlage.title,Abscheideranlage,de
trockenbatterien,item.trockenbatterien.title,Trockenbatterien,de
abflussreiniger_rohrreiniger,item.abflussreiniger_rohrreiniger.title,Abflussreiniger/Rohrreiniger,de
b_ropapiere,item.b_ropapiere.title,Büropapiere,de
b_gelbrett,item.b_gelbrett.title,Bügelbrett,de
b_cher,item.b_cher.title,Bücher,de
buchsbaum,item.buchsbaum.title,Buchsbaum,de
korkreste_unbehandelt,item.korkreste_unbehandelt.title,"Korkreste, unbehandelt",de
briefumschl_ge,item.briefumschl_ge.title,Briefumschläge,de
brot,item.brot.title,Brot,de
bremsfl_ssigkeit,item.bremsfl_ssigkeit.title,Bremsflüssigkeit,de
brennspiritus,item.brennspiritus.title,Brennspiritus,de
braunkohle,item.braunkohle.title,Braunkohle,de
bratpfanne,item.bratpfanne.title,Bratpfanne,de
brandschutzt_ren,item.brandschutzt_ren.title,Brandschutztüren,de
brandholz,item.brandholz.title,Brandholz,de
boote,item.boote.title,Boote,de
bondex,item.bondex.title,Bondex,de
b_ller,item.b_ller.title,Böller,de
bohrmaschine,item.bohrmaschine.title,Bohrmaschine,de
bodenmaterial_belastet,item.bodenmaterial_belastet.title,"Bodenmaterial, belastet",de
bodenaushub_erde,item.bodenaushub_erde.title,Bodenaushub/ Erde,de
blument_pfe,item.blument_pfe.title,Blumentöpfe,de
blumen_und_pflanzenreste,item.blumen_und_pflanzenreste.title,Blumen- und Pflanzenreste,de
bleisch_rzen,item.bleisch_rzen.title,Bleischürzen,de
bleiglas,item.bleiglas.title,Bleiglas,de
bleiakkumilatoren,item.bleiakkumilatoren.title,Bleiakkumilatoren,de
bleiabf_lle,item.bleiabf_lle.title,Bleiabfälle,de
bl_ueschutzmittel,item.bl_ueschutzmittel.title,Bläueschutzmittel,de
bl_hton,item.bl_hton.title,Blähton,de
baumischabf_lle,item.baumischabf_lle.title,Baumischabfälle,de
bioplastik_abfallbeutel,item.bioplastik_abfallbeutel.title,Bioplastik-Abfallbeutel,de
bitumen,item.bitumen.title,Bitumen,de
bioabfall_sammelbeutel_aus_papier,item.bioabfall_sammelbeutel_aus_papier.title,Bioabfall-Sammelbeutel aus Papier,de
binden,item.binden.title,Binden,de
binderfarben,item.binderfarben.title,Binderfarben,de
bimssteine,item.bimssteine.title,Bimssteine,de
billiard_tisch,item.billiard_tisch.title,Billiard-Tisch,de
bildschirm,item.bildschirm.title,Bildschirm,de
bilderrahmen,item.bilderrahmen.title,Bilderrahmen,de
bettwanzengift,item.bettwanzengift.title,Bettwanzengift,de
bettrahmen,item.bettrahmen.title,Bettrahmen,de
betonsteine_verschmutzt_l,item.betonsteine_verschmutzt_l.title,Betonsteine verschmutzt (Öl),de
betonschleifstaub,item.betonschleifstaub.title,Betonschleifstaub,de
betonpulver_im_sack_unausgeh_rtet,item.betonpulver_im_sack_unausgeh_rtet.title,Betonpulver im Sack (unausgehärtet),de
b_renklau,item.b_renklau.title,Bärenklau,de
bambus,item.bambus.title,Bambus,de
badreiniger,item.badreiniger.title,Badreiniger,de
babybadewanne,item.babybadewanne.title,Babybadewanne,de
badewanne,item.badewanne.title,Badewanne,de
backwaren,item.backwaren.title,Backwaren,de
mp3_player,item.mp3_player.title,MP3-Player,de
fensterrahmen_aus_holz,item.fensterrahmen_aus_holz.title,Fensterrahmen (aus Holz),de
solarien,item.solarien.title,Solarien,de
flachglas,item.flachglas.title,Flachglas,de
fritteusen,item.fritteusen.title,Fritteusen,de
universalverd_nnung,item.universalverd_nnung.title,Universalverdünnung,de
boiler,item.boiler.title,Boiler,de
motorradbatterien,item.motorradbatterien.title,Motorradbatterien,de
bodenaushub_kontaminiert,item.bodenaushub_kontaminiert.title,Bodenaushub kontaminiert,de
kleiderb_gel,item.kleiderb_gel.title,Kleiderbügel,de
hefte,item.hefte.title,Hefte,de
