"canonical_key","title_key","text","lang"
kunststoffverschl_sse,item.kunststoffverschl_sse.title,Kunststoffverschlüsse,de
b_lle_leder,item.b_lle_leder.title,Bälle (Leder),de
frisierstab,item.frisierstab.title,Frisierstab,de
schleifpapier_schleifscheiben,item.schleifpapier_schleifscheiben.title,"Schleifpapier, Schleifscheiben",de
schaukelst_hle,item.schaukelst_hle.title,Schaukelstühle,de
gehwegplatten,item.gehwegplatten.title,Gehwegplatten,de
luftpumpen_metall,item.luftpumpen_metall.title,Luftpumpen (Metall),de
plastikt_ten,item.plastikt_ten.title,Plastiktüten,de
schuhcremes,item.schuhcremes.title,Schuhcremes,de
toilettenbecken,item.toilettenbecken.title,Toilettenbecken,de
bauabf_lle,item.bauabf_lle.title,Bauabfälle,de
rolll_den_aus_holz,item.rolll_den_aus_holz.title,Rollläden aus Holz,de
gem_se,item.gem_se.title,Gemüse,de
eierkocher,item.eierkocher.title,Eierkocher,de
kunststofftuben,item.kunststofftuben.title,Kunststofftuben,de
druckgasflaschen,item.druckgasflaschen.title,Druckgasflaschen,de
k_chenrolle_benutzt,item.k_chenrolle_benutzt.title,Küchenrolle (benutzt),de
autobatterien,item.autobatterien.title,Autobatterien,de
dvds,item.dvds.title,DVDs,de
gummi,item.gummi.title,Gummi,de
klebeband,item.klebeband.title,Klebeband,de
blei_metall,item.blei_metall.title,Blei (Metall),de
entwicklungsbad,item.entwicklungsbad.title,Entwicklungsbad,de
frittierfett_fest,item.frittierfett_fest.title,Frittierfett (fest),de
laborgl_ser,item.laborgl_ser.title,Laborgläser,de
wolldecken,item.wolldecken.title,Wolldecken,de
gartenschlauch,item.gartenschlauch.title,Gartenschlauch,de
bohrmaschinen,item.bohrmaschinen.title,Bohrmaschinen,de
bekleidung,item.bekleidung.title,Bekleidung,de
gebrauchsgegenstand_kunststoff,item.gebrauchsgegenstand_kunststoff.title,Gebrauchsgegenstand (Kunststoff),de
bilderrahmen_klein_holz,item.bilderrahmen_klein_holz.title,"Bilderrahmen, klein (Holz)",de
lattenroste,item.lattenroste.title,Lattenroste,de
tierk_fige,item.tierk_fige.title,Tierkäfige,de
schadstoffe,item.schadstoffe.title,Schadstoffe,de
k_chenmaschine,item.k_chenmaschine.title,Küchenmaschine,de
chlormittel_f_r_schwimmbecken,item.chlormittel_f_r_schwimmbecken.title,Chlormittel für Schwimmbecken,de
videorekorder,item.videorekorder.title,Videorekorder,de
klebstoffe,item.klebstoffe.title,Klebstoffe,de
schreibmaschine_elektrisch,item.schreibmaschine_elektrisch.title,Schreibmaschine (elektrisch),de
fahrrad,item.fahrrad.title,Fahrrad,de
asbestschn_re,item.asbestschn_re.title,Asbestschnüre,de
postkarten,item.postkarten.title,Postkarten,de
beetumrandungen_eternit_asbestzement,item.beetumrandungen_eternit_asbestzement.title,Beetumrandungen (Eternit / Asbestzement),de
butangasflaschen,item.butangasflaschen.title,Butangasflaschen,de
fernsehger_te,item.fernsehger_te.title,Fernsehgeräte,de
w_scheschleuder,item.w_scheschleuder.title,Wäscheschleuder,de
gasbeton,item.gasbeton.title,Gasbeton,de
fensterrahmen_aus_kunststoff,item.fensterrahmen_aus_kunststoff.title,Fensterrahmen (aus Kunststoff),de
waschbenzin,item.waschbenzin.title,Waschbenzin,de
b_rsten_kunststoff,item.b_rsten_kunststoff.title,Bürsten (Kunststoff),de
dachpappenrollen,item.dachpappenrollen.title,Dachpappenrollen,de
grasschnitt,item.grasschnitt.title,Grasschnitt,de
kunststoffsch_sseln,item.kunststoffsch_sseln.title,Kunststoffschüsseln,de
ni_cd_akkus,item.ni_cd_akkus.title,Ni-Cd-Akkus,de
fleckenentferner,item.fleckenentferner.title,Fleckenentferner,de
patronenh_lsen,item.patronenh_lsen.title,Patronenhülsen,de
gartenzaun_aus_holz,item.gartenzaun_aus_holz.title,Gartenzaun aus Holz,de
pvc_belag,item.pvc_belag.title,PVC-Belag,de
h_lzer_frei_von_holzschutzmitteln,item.h_lzer_frei_von_holzschutzmitteln.title,"Hölzer, frei von Holzschutzmitteln",de
zahnb_rsten,item.zahnb_rsten.title,Zahnbürsten,de
spiegelscherben,item.spiegelscherben.title,Spiegelscherben,de
gartenz_une_aus_holz,item.gartenz_une_aus_holz.title,Gartenzäune aus Holz,de
thermopapier,item.thermopapier.title,Thermopapier,de
glasscheiben,item.glasscheiben.title,Glasscheiben,de
t_ren_aus_holz_innenbereich,item.t_ren_aus_holz_innenbereich.title,Türen aus Holz (Innenbereich),de
parkettschleifstaub,item.parkettschleifstaub.title,Parkettschleifstaub,de
pvc_bodenbel_ge,item.pvc_bodenbel_ge.title,PVC-Bodenbeläge,de
cerankochfelder,item.cerankochfelder.title,Cerankochfelder,de
packpapier,item.packpapier.title,Packpapier,de
gl_hlampen_ausgenommen_sind_energiesparlampen_und_leds,item.gl_hlampen_ausgenommen_sind_energiesparlampen_und_leds.title,Glühlampen (ausgenommen sind Energiesparlampen und LEDs),de
rollos,item.rollos.title,Rollos,de
leimfarben,item.leimfarben.title,Leimfarben,de
laborglas,item.laborglas.title,Laborglas,de
windeln_einweg,item.windeln_einweg.title,Windeln (Einweg),de
joghurtbecher,item.joghurtbecher.title,Joghurtbecher,de
l_sungsmittel,item.l_sungsmittel.title,Lösungsmittel,de
waschmittel,item.waschmittel.title,Waschmittel,de
n_hmaschinen_elektrisch,item.n_hmaschinen_elektrisch.title,Nähmaschinen (elektrisch),de
benzin,item.benzin.title,Benzin,de
spielzeug_kunststoff,item.spielzeug_kunststoff.title,Spielzeug (Kunststoff),de
knopfzellen,item.knopfzellen.title,Knopfzellen,de
eternitplatten,item.eternitplatten.title,Eternitplatten,de
heiz_l,item.heiz_l.title,Heizöl,de
kassettenabspieler,item.kassettenabspieler.title,Kassettenabspieler,de
rindenmulch,item.rindenmulch.title,Rindenmulch,de
quecksilberdampflampen,item.quecksilberdampflampen.title,Quecksilberdampflampen,de
rasenm_her_benzinmotor,item.rasenm_her_benzinmotor.title,"Rasenmäher, Benzinmotor",de
bauh_lzer,item.bauh_lzer.title,Bauhölzer,de
hollywoodschaukeln,item.hollywoodschaukeln.title,Hollywoodschaukeln,de
fugenmassen,item.fugenmassen.title,Fugenmassen,de
schmierfette,item.schmierfette.title,Schmierfette,de
weihnachtsb_ume,item.weihnachtsb_ume.title,Weihnachtsbäume,de
k_chenkrepp_benutzt,item.k_chenkrepp_benutzt.title,Küchenkrepp (benutzt),de
fass_kunststoff,item.fass_kunststoff.title,Fass (Kunststoff),de
fenster_komplett,item.fenster_komplett.title,Fenster (komplett),de
metallofen,item.metallofen.title,Metallofen,de
videokamera,item.videokamera.title,Videokamera,de
dekorplatten_aus_styropor,item.dekorplatten_aus_styropor.title,Dekorplatten aus Styropor,de
diaprojektoren,item.diaprojektoren.title,Diaprojektoren,de
pizzakartons_mit_alufolie,item.pizzakartons_mit_alufolie.title,Pizzakartons (mit Alufolie),de
polyurethanschaum_dosen,item.polyurethanschaum_dosen.title,Polyurethanschaum (Dosen),de
handmixer,item.handmixer.title,Handmixer,de
pressspanplatten,item.pressspanplatten.title,Pressspanplatten,de
pflanzen,item.pflanzen.title,Pflanzen,de
tapeten,item.tapeten.title,Tapeten,de
b_gelmaschinen,item.b_gelmaschinen.title,Bügelmaschinen,de
tierstreu,item.tierstreu.title,Tierstreu,de
acrylharzlacke,item.acrylharzlacke.title,Acrylharzlacke,de
neonr_hren,item.neonr_hren.title,Neonröhren,de
bodenbelag,item.bodenbelag.title,Bodenbelag,de
rollstuhl_elektrisch,item.rollstuhl_elektrisch.title,Rollstuhl (elektrisch),de
sportger_te_gro,item.sportger_te_gro.title,"Sportgeräte, groß",de
konservengl_ser,item.konservengl_ser.title,Konservengläser,de
pappbecher_beschichtet,item.pappbecher_beschichtet.title,Pappbecher (beschichtet),de
stammholz,item.stammholz.title,Stammholz,de
aufschnitt,item.aufschnitt.title,Aufschnitt,de
gro_m_bel_zerlegt,item.gro_m_bel_zerlegt.title,Großmöbel (zerlegt),de
corona_schnelltest_privathaushalt,item.corona_schnelltest_privathaushalt.title,Corona Schnelltest (Privathaushalt),de
hygienepapier,item.hygienepapier.title,Hygienepapier,de
eimer,item.eimer.title,Eimer,de
glasflaschen,item.glasflaschen.title,Glasflaschen,de
innent_ren_aus_holz,item.innent_ren_aus_holz.title,Innentüren aus Holz,de
verpackungen,item.verpackungen.title,Verpackungen,de
einweggeschirr,item.einweggeschirr.title,Einweggeschirr,de
pool_chlor,item.pool_chlor.title,Pool-Chlor,de
luftfilter,item.luftfilter.title,Luftfilter,de
fertigputz_fl_ssig,item.fertigputz_fl_ssig.title,Fertigputz (flüssig),de
d_mmmaterialien,item.d_mmmaterialien.title,Dämmmaterialien,de
feuerwerksk_rper,item.feuerwerksk_rper.title,Feuerwerkskörper,de
abflussreiniger,item.abflussreiniger.title,Abflussreiniger,de
strauchschnitt,item.strauchschnitt.title,Strauchschnitt,de
gebrauchsgegenst_nde_kunststoff,item.gebrauchsgegenst_nde_kunststoff.title,Gebrauchsgegenstände (Kunststoff),de
kleidung,item.kleidung.title,Kleidung,de
computerpapier,item.computerpapier.title,Computerpapier,de
blumenerde,item.blumenerde.title,Blumenerde,de
schuhschr_nke,item.schuhschr_nke.title,Schuhschränke,de
f_hne,item.f_hne.title,Föhne,de
schalen_von_zitrusfr_chten,item.schalen_von_zitrusfr_chten.title,Schalen von Zitrusfrüchten,de
pvc_bel_ge,item.pvc_bel_ge.title,PVC-Beläge,de
pergolen,item.pergolen.title,Pergolen,de
k_hlerfl_ssigkeit,item.k_hlerfl_ssigkeit.title,Kühlerflüssigkeit,de
papiertaschent_cher,item.papiertaschent_cher.title,Papiertaschentücher,de
kaugummis,item.kaugummis.title,Kaugummis,de
haushaltsgegenstand,item.haushaltsgegenstand.title,Haushaltsgegenstand,de
discmen,item.discmen.title,Discmen,de
baumschnitt,item.baumschnitt.title,Baumschnitt,de
alkhydharzlacke,item.alkhydharzlacke.title,Alkhydharzlacke,de
industriebatterie,item.industriebatterie.title,Industriebatterie,de
steinwolle,item.steinwolle.title,Steinwolle,de
tapetenkleister,item.tapetenkleister.title,Tapetenkleister,de
klinker,item.klinker.title,Klinker,de
glasscherben,item.glasscherben.title,Glasscherben,de
sonderm_ll,item.sonderm_ll.title,Sondermüll,de
feuerfeste_gl_ser,item.feuerfeste_gl_ser.title,Feuerfeste Gläser,de
fixierb_der,item.fixierb_der.title,Fixierbäder,de
toilettensp_lkasten,item.toilettensp_lkasten.title,Toilettenspülkasten,de
schaukelstuhl,item.schaukelstuhl.title,Schaukelstuhl,de
eternitblumenk_sten,item.eternitblumenk_sten.title,Eternitblumenkästen,de
toilettensp_lk_sten,item.toilettensp_lk_sten.title,Toilettenspülkästen,de
heftklammern,item.heftklammern.title,Heftklammern,de
schuhschrank,item.schuhschrank.title,Schuhschrank,de
vollh_lzer_innenbereich,item.vollh_lzer_innenbereich.title,Vollhölzer (Innenbereich),de
sauna_fen,item.sauna_fen.title,Saunaöfen,de
montageschaum,item.montageschaum.title,Montageschaum,de
videokassetten,item.videokassetten.title,Videokassetten,de
herbizide,item.herbizide.title,Herbizide,de
k_hlmittel_solaranlagen,item.k_hlmittel_solaranlagen.title,Kühlmittel (Solaranlagen),de
rasierer_elektrisch,item.rasierer_elektrisch.title,Rasierer (elektrisch),de
glas,item.glas.title,Glas,de
bildschirme,item.bildschirme.title,Bildschirme,de
asbestpappen,item.asbestpappen.title,Asbestpappen,de
geschirrsp_lmittel,item.geschirrsp_lmittel.title,Geschirrspülmittel,de
trinkgl_ser,item.trinkgl_ser.title,Trinkgläser,de
aktenordner,item.aktenordner.title,Aktenordner,de
papiert_ten,item.papiert_ten.title,Papiertüten,de
vorh_nge,item.vorh_nge.title,Vorhänge,de
holzwurmmittel,item.holzwurmmittel.title,Holzwurmmittel,de
fensterrahmen_aus_metall,item.fensterrahmen_aus_metall.title,Fensterrahmen (aus Metall),de
porzellan,item.porzellan.title,Porzellan,de
fungizide,item.fungizide.title,Fungizide,de
kabelreste,item.kabelreste.title,Kabelreste,de
blumentopf_kunststoff,item.blumentopf_kunststoff.title,Blumentopf (Kunststoff),de
mineralfaserplatten,item.mineralfaserplatten.title,Mineralfaserplatten,de
farbrollen,item.farbrollen.title,Farbrollen,de
geschirrsp_lmaschinen,item.geschirrsp_lmaschinen.title,Geschirrspülmaschinen,de
trinkp_ckchen,item.trinkp_ckchen.title,Trinkpäckchen,de
fieberthermometer,item.fieberthermometer.title,Fieberthermometer,de
gummistiefel,item.gummistiefel.title,Gummistiefel,de
wasserkocher,item.wasserkocher.title,Wasserkocher,de
nitroverd_nnung,item.nitroverd_nnung.title,Nitroverdünnung,de
filzstifte,item.filzstifte.title,Filzstifte,de
polyester_profilplatten,item.polyester_profilplatten.title,Polyester Profilplatten,de
terpentinersatz,item.terpentinersatz.title,Terpentinersatz,de
teppichfliesen,item.teppichfliesen.title,Teppichfliesen,de
abdeckfolien,item.abdeckfolien.title,Abdeckfolien,de
bahnschwellen,item.bahnschwellen.title,Bahnschwellen,de
leuchtstofflampen,item.leuchtstofflampen.title,Leuchtstofflampen,de
haushaltsgegenst_nde,item.haushaltsgegenst_nde.title,Haushaltsgegenstände,de
dunstabzugshauben,item.dunstabzugshauben.title,Dunstabzugshauben,de
d_nger,item.d_nger.title,Dünger,de
kartuschen_f_r_wasserfilter,item.kartuschen_f_r_wasserfilter.title,Kartuschen für Wasserfilter,de
schlafsack,item.schlafsack.title,Schlafsack,de
gummihandschuhe,item.gummihandschuhe.title,Gummihandschuhe,de
tischtennisplatten,item.tischtennisplatten.title,Tischtennisplatten,de
lederreste,item.lederreste.title,Lederreste,de
drucker,item.drucker.title,Drucker,de
d_mmmaterial,item.d_mmmaterial.title,Dämmmaterial,de
k_chengeschirr,item.k_chengeschirr.title,Küchengeschirr,de
koffer_gro,item.koffer_gro.title,Koffer (groß),de
montagesch_ume,item.montagesch_ume.title,Montageschäume,de
zimmerpflanzen,item.zimmerpflanzen.title,Zimmerpflanzen,de
bettw_sche,item.bettw_sche.title,Bettwäsche,de
bauschutt,item.bauschutt.title,Bauschutt,de
oberbetten,item.oberbetten.title,Oberbetten,de
vollh_lzer_au_enbereich,item.vollh_lzer_au_enbereich.title,Vollhölzer (Außenbereich),de
pvc_rohr,item.pvc_rohr.title,PVC-Rohr,de
pillen,item.pillen.title,Pillen,de
kfz_reifen,item.kfz_reifen.title,Kfz-Reifen,de
lebensmittel_berlagert,item.lebensmittel_berlagert.title,Lebensmittel (überlagert),de
ammoniak,item.ammoniak.title,Ammoniak,de
sprengstoffe,item.sprengstoffe.title,Sprengstoffe,de
leuchtstoffr_hren,item.leuchtstoffr_hren.title,Leuchtstoffröhren,de
chlorreiniger,item.chlorreiniger.title,Chlorreiniger,de
duschvorhang_kunststoff,item.duschvorhang_kunststoff.title,Duschvorhang (Kunststoff),de
gartenzwerge_kunststoff,item.gartenzwerge_kunststoff.title,Gartenzwerge (Kunststoff),de
keramikgeschirr,item.keramikgeschirr.title,Keramikgeschirr,de
rasierapparat,item.rasierapparat.title,Rasierapparat,de
briefumschlag,item.briefumschlag.title,Briefumschlag,de
grillasche,item.grillasche.title,Grillasche,de
asphaltreste,item.asphaltreste.title,Asphaltreste,de
lasuren,item.lasuren.title,Lasuren,de
altpapier,item.altpapier.title,Altpapier,de
monitore,item.monitore.title,Monitore,de
blument_pfe_ton,item.blument_pfe_ton.title,Blumentöpfe (Ton),de
kunstharzverd_nnung,item.kunstharzverd_nnung.title,Kunstharzverdünnung,de
backofen_elektrisch,item.backofen_elektrisch.title,Backofen (elektrisch),de
doppelsp_le_metall,item.doppelsp_le_metall.title,Doppelspüle (Metall),de
laufgitter,item.laufgitter.title,Laufgitter,de
kinderwagen,item.kinderwagen.title,Kinderwagen,de
schreibpapier,item.schreibpapier.title,Schreibpapier,de
infekti_se_abf_lle,item.infekti_se_abf_lle.title,Infektiöse Abfälle,de
farbverd_nner,item.farbverd_nner.title,Farbverdünner,de
golfschl_ger,item.golfschl_ger.title,Golfschläger,de
briefpapier,item.briefpapier.title,Briefpapier,de
b_lle_kunststoff,item.b_lle_kunststoff.title,Bälle (Kunststoff),de
kinderbetten,item.kinderbetten.title,Kinderbetten,de
kanister_metall,item.kanister_metall.title,Kanister (Metall),de
gipskartonplatten,item.gipskartonplatten.title,Gipskartonplatten,de
taschenrechner,item.taschenrechner.title,Taschenrechner,de
haushaltsbatterien,item.haushaltsbatterien.title,Haushaltsbatterien,de
aquarien,item.aquarien.title,Aquarien,de
entwickler,item.entwickler.title,Entwickler,de
verst_rker,item.verst_rker.title,Verstärker,de
photovoltaikmodule,item.photovoltaikmodule.title,Photovoltaikmodule,de
vapes_e_zigarette,item.vapes_e_zigarette.title,Vapes (E-Zigarette),de
kanister_kunststoff,item.kanister_kunststoff.title,Kanister (Kunststoff),de
bilderrahmen_klein_metall,item.bilderrahmen_klein_metall.title,"Bilderrahmen, klein (Metall)",de
t_rblatt,item.t_rblatt.title,Türblatt,de
ball_kunststoff,item.ball_kunststoff.title,Ball (Kunststoff),de
futons,item.futons.title,Futons,de
k_chenabfall,item.k_chenabfall.title,Küchenabfall,de
fass_metall,item.fass_metall.title,Fass (Metall),de
unterbodenschutz,item.unterbodenschutz.title,Unterbodenschutz,de
campinggaskartusche,item.campinggaskartusche.title,Campinggaskartusche,de
zweige,item.zweige.title,Zweige,de
motorradreifen,item.motorradreifen.title,Motorradreifen,de
w_schetruhe,item.w_schetruhe.title,Wäschetruhe,de
kunststoffflaschen,item.kunststoffflaschen.title,Kunststoffflaschen,de
heimtrainer,item.heimtrainer.title,Heimtrainer,de
biokunststoff,item.biokunststoff.title,Biokunststoff,de
textmarker,item.textmarker.title,Textmarker,de
backofenreiniger,item.backofenreiniger.title,Backofenreiniger,de
holzschutzgrundierung,item.holzschutzgrundierung.title,Holzschutzgrundierung,de
malervlies,item.malervlies.title,Malervlies,de
ofenabbruch,item.ofenabbruch.title,Ofenabbruch,de
elektroger_te,item.elektroger_te.title,Elektrogeräte,de
speise_le,item.speise_le.title,Speiseöle,de
heizl_fter,item.heizl_fter.title,Heizlüfter,de
kaltanstriche_bitumenl_sung,item.kaltanstriche_bitumenl_sung.title,Kaltanstriche (Bitumenlösung),de
rohrabschnitte,item.rohrabschnitte.title,Rohrabschnitte,de
pflanzk_bel_kunststoff,item.pflanzk_bel_kunststoff.title,Pflanzkübel (Kunststoff),de
alttextilien_schuhe,item.alttextilien_schuhe.title,"Alttextilien, Schuhe",de
buch,item.buch.title,Buch,de
couchen,item.couchen.title,Couchen,de
plastikb_gel,item.plastikb_gel.title,Plastikbügel,de
industrie_altbatterie,item.industrie_altbatterie.title,Industrie-Altbatterie,de
ambrosiapflanzen,item.ambrosiapflanzen.title,Ambrosiapflanzen,de
kaltreiniger,item.kaltreiniger.title,Kaltreiniger,de
zeitschriften,item.zeitschriften.title,Zeitschriften,de
harzr_ckst_nde_fl_ssig,item.harzr_ckst_nde_fl_ssig.title,Harzrückstände (flüssig),de
kehricht_haushalt,item.kehricht_haushalt.title,Kehricht (Haushalt),de
kaffeekapsel,item.kaffeekapsel.title,Kaffeekapsel,de
handtaschen,item.handtaschen.title,Handtaschen,de
senfgl_ser,item.senfgl_ser.title,Senfgläser,de
bodenaushub_nicht_kontaminiert,item.bodenaushub_nicht_kontaminiert.title,Bodenaushub (nicht kontaminiert),de
ball_leder,item.ball_leder.title,Ball (Leder),de
polsterm_bel,item.polsterm_bel.title,Polstermöbel,de
elektronikschrott,item.elektronikschrott.title,Elektronikschrott,de
fliesen,item.fliesen.title,Fliesen,de
filterpatronen_f_r_wasserfilter,item.filterpatronen_f_r_wasserfilter.title,Filterpatronen für Wasserfilter,de
soda,item.soda.title,Soda,de
kristallgl_ser,item.kristallgl_ser.title,Kristallgläser,de
zelte,item.zelte.title,Zelte,de
lkanister_speise_l,item.lkanister_speise_l.title,Ölkanister (Speiseöl),de
servietten,item.servietten.title,Servietten,de
pflanzk_bel_eternit_asbestzement,item.pflanzk_bel_eternit_asbestzement.title,Pflanzkübel (Eternit / Asbestzement),de
glasbausteine,item.glasbausteine.title,Glasbausteine,de
w_schest_nder,item.w_schest_nder.title,Wäscheständer,de
k_ltemittel_fckw,item.k_ltemittel_fckw.title,Kältemittel (FCKW),de
kerzen_kerzenreste,item.kerzen_kerzenreste.title,"Kerzen, Kerzenreste",de
tierkadaver,item.tierkadaver.title,Tierkadaver,de
kachel_fen,item.kachel_fen.title,Kachelöfen,de
gie_kannen,item.gie_kannen.title,Gießkannen,de
zement,item.zement.title,Zement,de
pulverl_scher,item.pulverl_scher.title,Pulverlöscher,de
spraydosen_mit_gefahrstoffzeichen,item.spraydosen_mit_gefahrstoffzeichen.title,Spraydosen mit Gefahrstoffzeichen,de
plastikflaschen,item.plastikflaschen.title,Plastikflaschen,de
bretter,item.bretter.title,Bretter,de
korkrindenst_cke,item.korkrindenst_cke.title,Korkrindenstücke,de
chemiebaukasten,item.chemiebaukasten.title,Chemiebaukasten,de
elektrowerkzeuge,item.elektrowerkzeuge.title,Elektrowerkzeuge,de
hausbars,item.hausbars.title,Hausbars,de
druckerpatronen,item.druckerpatronen.title,Druckerpatronen,de
waffen,item.waffen.title,Waffen,de
damenbinden,item.damenbinden.title,Damenbinden,de
lampenschirme,item.lampenschirme.title,Lampenschirme,de
linoleum,item.linoleum.title,Linoleum,de
rasend_nger,item.rasend_nger.title,Rasendünger,de
munition,item.munition.title,Munition,de
d_mmplatten_aus_styropor,item.d_mmplatten_aus_styropor.title,Dämmplatten aus Styropor,de
spiegel,item.spiegel.title,Spiegel,de
diktierger_te,item.diktierger_te.title,Diktiergeräte,de
ste,item.ste.title,Äste,de
batterieladeger_te,item.batterieladeger_te.title,Batterieladegeräte,de
silberputzmittel,item.silberputzmittel.title,Silberputzmittel,de
betten,item.betten.title,Betten,de
erde_bodenaushub,item.erde_bodenaushub.title,Erde (Bodenaushub),de
espressomaschinen,item.espressomaschinen.title,Espressomaschinen,de
mineralwolle,item.mineralwolle.title,Mineralwolle,de
kugelschreiber,item.kugelschreiber.title,Kugelschreiber,de
stuhl,item.stuhl.title,Stuhl,de
fen_metall,item.fen_metall.title,Öfen (Metall),de
essensreste_gekocht,item.essensreste_gekocht.title,Essensreste (gekocht),de
plattenspieler,item.plattenspieler.title,Plattenspieler,de
arbeitsplatten_aus_holz,item.arbeitsplatten_aus_holz.title,Arbeitsplatten aus Holz,de
autoradios,item.autoradios.title,Autoradios,de
brillen,item.brillen.title,Brillen,de
lradiatoren,item.lradiatoren.title,Ölradiatoren,de
petroleum,item.petroleum.title,Petroleum,de
kristallglas,item.kristallglas.title,Kristallglas,de
unkrautvernichtungsmittel,item.unkrautvernichtungsmittel.title,Unkrautvernichtungsmittel,de
tonband,item.tonband.title,Tonband,de
j_gerzaun,item.j_gerzaun.title,Jägerzaun,de
zahnb_rste_elektrisch,item.zahnb_rste_elektrisch.title,Zahnbürste (elektrisch),de
vollgummireifen,item.vollgummireifen.title,Vollgummireifen,de
weichsp_ler,item.weichsp_ler.title,Weichspüler,de
lackabbeizer,item.lackabbeizer.title,Lackabbeizer,de
nachtspeicherofen,item.nachtspeicherofen.title,Nachtspeicherofen,de
blu_ray,item.blu_ray.title,Blu-Ray,de
fensterglasscheiben,item.fensterglasscheiben.title,Fensterglasscheiben,de
konvektoren_heizk_rper,item.konvektoren_heizk_rper.title,Konvektoren (Heizkörper),de
abbeizer_f_r_lacke,item.abbeizer_f_r_lacke.title,Abbeizer für Lacke,de
bauschaum_dosen,item.bauschaum_dosen.title,Bauschaum (Dosen),de
plastikgeschirr_einweg,item.plastikgeschirr_einweg.title,Plastikgeschirr (Einweg),de
dispersionsfarben,item.dispersionsfarben.title,Dispersionsfarben,de
frittier_le,item.frittier_le.title,Frittieröle,de
lachgaskartusche_voll_und_nicht_vollst_ndig_entleert,item.lachgaskartusche_voll_und_nicht_vollst_ndig_entleert.title,Lachgaskartusche (voll und nicht vollständig entleert),de
nussschalen,item.nussschalen.title,Nussschalen,de
gasherde,item.gasherde.title,Gasherde,de
impr_gniermittel,item.impr_gniermittel.title,Imprägniermittel,de
saftkartons,item.saftkartons.title,Saftkartons,de
jalousien_aus_holz_au_enbereich,item.jalousien_aus_holz_au_enbereich.title,Jalousien aus Holz (Außenbereich),de
spielzeug_metall,item.spielzeug_metall.title,Spielzeug (Metall),de
kupfer_kupferrohre,item.kupfer_kupferrohre.title,"Kupfer, Kupferrohre",de
